Q21,I enjoy making people laugh.,4,3,4,5,2,5,5,4,5,5,4,4,5,3,5,5,2,5,5,5,5,3,2,2,5,5,5,5,5,5,1,4,5,5,4,5,5,4,5,4,4,4,5,4,4,5,5,4,5,5,4,4,4,4,3,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,4,4,5,5,5,5,5,5,2,5,4,4,5,3,5,5,5,4,5,1,5,5,4,4,4,5,5,4,4,4,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,4,4,5,5,5,4,5,4,5,5,4,1,5,5,4,4,4,4,5,5,4,2,5,5,4,5,5,5,3,5,5,5,5,3,2,5,4,2,5,5,5,4,4,3,5,5,5,5,5,5,5,5,5,3,1,5,5,4,3,5,5,4,4,4,5,4,4,5,5,3,4,5,5,5,5,5,5,5,4,4,4,4,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,5,4,3,5,5,5,5,5,3,5,3,5,5,5,5,4,5,5,4,4,4,5,5,5,5,3,5,5,5,5,5,4,4,5,3,4,4,5,4,5,4,4,4,4,5,4,5,5,3,5,4,5,4,4,5,5,5,5,5,5,5,5,3,5,4,4,3,5,5,5,5,5,5,4,5,5,5,5,5,2,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,4,5,2,5,5,4,3,5,5,4,5,5,5,2,3,3,5,5,4,4,3,5,4,3,4,5,5,4,5,4,4,5,4,5,5,5,4,4,5,5,5,1,5,4,5,5,5,5,2,5,3,5,5,5,5,4,4,5,5,3,5,5,3,5,4,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,4,4,5,5,5,5,5,4,5,3,5,4,5,3,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,4,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,5,5,4,5,5,4,5,1,5,5,4,4,5,5,5,3,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,4,5,5,5,4,4,4,5,5,5,5,5,4,3,4,5,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,2,5,5,5,5,4,5,5,5,5,4,4,5,3,5,4,3,4,4,2,4,5,5,5,5,5,4,2,5,5,4,4,5,5,5,5,5,4,5,5,5,4,5,5
Q22,"If I am feeling sad or upset, I usually lose my sense of humor.",4,3,4,1,2,3,4,3,2,2,2,2,1,5,4,2,4,1,4,1,5,3,4,1,4,5,1,4,4,2,3,5,3,4,4,5,3,4,1,3,4,2,5,3,3,1,2,3,1,2,1,3,2,1,3,5,3,3,1,4,2,2,2,3,2,5,3,3,2,1,3,4,1,5,2,3,4,5,4,2,3,4,3,5,2,2,2,3,2,4,2,4,2,4,2,4,2,5,2,4,1,3,3,4,2,4,1,3,1,1,3,2,5,2,2,4,3,4,2,4,5,3,5,5,5,2,3,1,4,3,3,1,1,3,4,3,4,3,3,5,3,3,2,4,4,5,1,5,3,3,4,1,5,4,1,4,2,4,3,2,5,5,5,3,4,3,4,2,3,5,3,2,5,2,2,3,4,2,4,3,5,2,3,3,3,1,1,4,3,2,3,1,4,3,2,4,2,2,3,3,5,2,4,3,2,2,4,4,1,2,4,3,2,5,2,2,3,4,3,4,3,1,3,2,3,5,3,1,1,4,4,2,2,3,2,2,4,4,4,4,4,4,3,3,5,4,4,4,3,5,5,2,2,3,3,4,5,5,1,4,3,1,2,4,1,4,3,2,5,3,2,4,4,5,5,3,3,4,2,1,2,5,2,3,2,3,3,4,2,4,3,1,3,3,3,2,2,3,4,4,5,3,3,2,2,4,2,2,4,3,5,3,3,2,3,2,2,4,4,4,4,1,4,1,2,2,3,2,2,4,5,2,4,5,4,4,4,5,3,2,3,3,4,1,4,4,3,4,4,4,3,2,3,1,3,4,5,2,5,4,2,2,5,2,3,5,4,2,4,2,4,3,3,3,1,2,3,3,2,5,1,5,4,5,1,3,2,2,3,1,4,3,5,3,4,5,2,4,2,4,3,4,1,4,2,4,5,4,2,4,1,3,3,3,5,5,2,4,3,3,4,3,3,4,3,4,4,4,4,2,5,1,3,5,4,2,3,3,3,3,1,3,3,3,2,4,4,2,5,5,2,4,1,4,4,3,2,3,5,1,4,1,2,4,4,4,4,1,1,4,4,2,2,3,2,4,2,4,3,4,1,2,4,1,4,1,5,4,4,4,4,1,5,3,3,2,3,2,1,3,3,3,2,5,1,4,1,2,3,2,3,1,1,1,3,1,3,2,4,4,3,2,4,3,2,2,5,3,2,5,4,2,3,5,5,3,3,4,5,1,3,2,2,1,3,1,5,3,3,3,4,1,2,5,4,1,5,5,5,2,4,2,2,5,2,4,1,4,3,1,5,3,5,4,5,3,3,2,5,2,3,5,2,1,1,2,3,4,3,4
Q23,I never participate in laughing at others even if all my friends are doing it.,3,4,4,1,4,4,5,4,2,1,2,2,2,3,3,4,5,2,2,1,5,3,4,4,2,5,1,2,5,4,5,1,1,3,1,1,3,2,1,2,3,2,1,3,2,1,4,2,1,2,5,3,3,4,2,3,4,1,5,2,3,2,4,4,5,3,1,4,1,4,2,3,2,4,1,2,4,5,4,2,3,4,2,5,4,5,3,1,2,4,4,1,3,4,5,2,1,2,5,3,3,3,4,1,2,2,5,2,2,3,3,2,3,3,2,3,2,1,3,3,3,1,5,2,5,1,5,3,3,3,4,2,3,2,3,3,1,4,2,5,2,3,3,4,4,5,5,3,5,2,3,2,3,2,3,4,2,4,4,3,1,5,5,3,4,3,2,3,3,2,2,4,1,4,2,4,1,3,3,3,2,2,1,4,2,2,3,4,5,1,3,3,5,4,2,2,1,3,4,1,5,2,3,5,4,4,4,2,1,2,2,4,2,1,3,3,3,1,3,1,2,2,4,3,2,1,4,1,1,4,3,2,1,1,2,3,3,4,4,1,2,5,1,1,4,2,4,2,2,1,3,4,4,3,2,3,5,1,3,2,3,5,2,3,4,2,4,2,2,4,3,5,5,3,1,1,2,2,4,2,3,2,1,2,3,3,1,5,2,4,3,5,4,2,2,5,3,4,3,1,1,5,4,2,2,3,2,2,4,4,4,2,3,5,5,3,3,1,1,3,1,3,3,1,2,3,1,2,2,5,1,2,3,5,2,5,3,3,1,2,3,3,4,4,4,5,2,4,3,2,3,3,2,3,2,1,4,2,4,4,2,1,5,2,1,5,2,1,3,2,3,2,5,5,1,3,1,5,2,3,4,2,1,5,2,2,3,2,3,5,2,2,5,2,4,2,3,2,3,3,2,3,1,3,3,3,3,2,2,3,3,1,1,3,2,5,1,1,1,2,4,2,4,3,2,3,2,1,2,3,2,3,3,3,2,3,3,1,3,2,3,1,4,3,3,1,3,2,5,4,1,1,2,5,2,4,3,2,5,2,4,1,4,3,1,4,2,4,2,3,3,2,1,3,5,5,2,1,4,3,3,5,2,1,3,2,3,2,1,4,3,3,2,4,1,4,4,1,4,2,2,5,2,2,3,3,4,2,4,1,2,1,3,1,1,2,4,4,4,4,4,2,2,4,2,2,2,4,2,4,3,2,4,3,4,1,3,4,4,1,2,4,2,1,4,1,5,1,2,2,3,3,3,3,4,1,1,4,4,3,2,4,1,4,3,2,2,5,2,4,4,4,4,2,2,3,2,3,3,4,2,2,2,1,2,2,2,3,1,2
Q24,"When I am with friends or family, I often seem to be the one that other people make fun of or joke about.",2,2,2,3,3,1,1,2,1,5,2,3,3,3,1,2,4,2,1,3,5,3,2,1,3,5,3,2,1,2,4,1,4,2,1,5,2,2,3,2,4,2,5,2,1,2,1,1,3,3,3,2,3,1,2,4,1,2,2,3,3,2,2,1,2,5,5,2,4,4,1,3,2,1,2,2,3,4,2,2,1,2,1,1,3,2,1,1,2,1,1,3,3,2,2,1,2,4,4,1,1,3,2,1,2,1,4,4,2,1,2,3,4,1,5,4,3,3,2,2,1,3,1,1,3,1,1,1,4,1,1,1,3,3,2,3,2,1,3,2,2,2,3,4,4,1,4,3,2,1,4,1,2,1,4,4,2,1,1,3,1,1,4,1,2,3,3,5,3,1,3,3,2,3,2,2,4,2,3,2,1,1,1,2,1,3,2,1,2,1,4,2,3,2,2,1,3,2,4,2,1,2,5,3,5,2,2,3,4,2,1,2,1,1,2,2,3,5,2,1,3,1,1,1,2,1,2,1,1,3,1,2,1,4,3,3,3,5,3,2,1,3,2,2,4,2,4,2,2,4,1,3,3,2,3,2,1,1,4,3,2,3,3,4,5,2,1,2,4,4,4,3,3,5,4,1,5,3,4,1,1,3,2,2,4,1,3,5,1,3,2,5,2,4,3,2,2,3,3,3,1,1,2,4,3,3,4,3,5,1,3,1,2,3,3,2,3,2,2,3,2,2,2,1,3,2,3,2,1,3,1,2,3,3,2,3,3,1,3,2,2,2,3,5,2,4,5,2,3,3,1,4,1,1,5,2,3,5,5,3,1,5,1,1,3,2,2,2,4,2,2,2,1,4,1,4,1,3,2,4,1,3,4,4,4,3,2,4,3,5,4,3,5,3,1,2,2,1,2,2,3,2,5,3,3,3,1,2,3,1,3,3,3,2,1,2,3,1,2,4,4,2,1,1,3,3,3,4,4,2,3,1,1,3,2,3,2,4,2,4,2,1,2,3,3,3,3,2,1,2,3,4,2,2,1,4,4,2,3,3,1,3,2,2,2,2,3,2,1,2,5,2,2,2,4,2,2,3,2,2,1,5,2,3,3,1,3,2,5,2,5,2,5,4,5,2,2,4,3,2,3,5,1,3,2,2,2,2,2,1,3,1,1,2,2,1,2,2,1,1,4,2,2,2,1,1,1,2,3,1,2,3,1,1,3,1,2,1,2,1,2,2,3,1,2,1,3,2,1,4,2,4,3,2,2,4,1,3,3,3,2,3,3,1,3,5,4,2,1,3,1,3,2,3,1,4,2,4,2,4,2,2,2,1,1,3,3,3,3,4
Q25,I don’t often joke around with my friends.,5,4,5,5,4,5,5,4,5,5,5,5,5,3,5,5,5,5,5,5,4,3,5,4,5,5,5,4,5,4,4,5,5,5,5,5,4,4,4,4,4,4,5,3,5,5,5,5,5,5,3,5,4,4,4,3,5,5,5,4,2,5,4,5,2,4,4,5,5,5,4,4,5,3,5,5,5,5,4,5,3,4,5,4,5,4,5,3,5,5,5,5,4,4,4,5,5,4,4,5,5,4,5,5,5,5,5,5,4,5,5,1,5,5,5,5,4,5,4,4,5,5,5,5,1,5,5,5,5,5,5,4,5,5,3,5,4,5,4,5,5,4,5,4,4,2,2,5,4,5,4,5,5,5,5,5,5,4,3,4,5,4,5,5,5,4,4,3,5,5,5,5,5,5,4,4,5,4,1,5,5,2,3,5,5,5,5,1,5,5,5,5,4,3,5,5,5,5,5,5,4,5,5,3,4,5,2,5,5,4,5,3,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,2,4,5,5,5,5,2,5,4,5,5,5,5,5,4,5,3,3,2,4,4,5,5,4,4,4,5,5,5,5,5,5,4,4,5,5,5,5,4,4,5,4,4,3,5,5,4,5,5,5,5,4,5,5,5,4,4,4,5,5,4,5,4,4,4,5,5,5,5,4,5,1,4,5,5,5,4,4,4,5,5,5,4,5,3,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,5,5,2,4,5,5,4,5,4,5,5,5,5,3,5,5,4,5,4,4,5,4,5,5,4,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,4,4,4,5,4,5,3,5,4,5,4,5,5,4,5,5,4,5,5,4,2,5,4,5,5,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,3,5,5,5,1,4,5,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,5,4,5,5,5,4,4,5,4,5,5,5,4,5,5,2,4,5,5,4,5,5,1,5,4,5,5,5,5,5,4,5,4,5,5,5,5,4,5,4,5,5,4,3,5,3,5,5,5,5,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,3,5,5
Q26,It is my experience that thinking about some amusing aspect of a situation is often a very effective way of coping with problems.,3,5,3,5,2,3,3,3,5,5,3,5,4,3,3,3,4,4,5,4,2,3,3,2,2,4,4,3,2,5,3,2,2,3,3,3,4,3,4,3,4,4,5,4,2,5,4,4,5,4,2,4,4,1,3,2,3,1,3,1,1,3,5,3,4,5,4,3,2,4,5,3,3,1,5,5,4,4,2,5,4,2,4,4,4,4,5,2,4,4,3,4,3,3,4,5,5,2,4,3,5,4,3,4,4,5,3,2,3,5,4,5,4,5,5,3,4,3,4,4,1,4,1,3,1,4,5,5,4,1,4,5,5,5,4,5,3,4,2,5,4,3,5,2,2,1,4,3,4,5,4,4,5,4,5,4,4,4,2,3,3,1,3,3,5,4,4,3,3,3,4,4,1,4,5,4,5,5,1,5,5,2,5,3,4,5,5,4,4,4,5,4,5,2,4,3,3,4,4,5,1,5,4,3,4,4,3,2,4,4,5,2,3,3,3,5,4,3,4,3,4,4,4,2,4,1,3,5,4,3,3,3,2,3,5,5,4,4,4,5,4,5,3,4,3,2,4,3,2,5,1,5,4,3,5,4,2,3,4,5,5,5,4,2,3,1,4,3,3,4,4,2,4,1,2,4,1,3,3,5,4,1,5,3,5,3,4,5,5,3,5,4,4,3,4,4,4,3,5,3,3,4,3,4,5,5,4,3,3,5,3,5,4,3,5,4,5,3,4,5,3,5,3,5,5,3,4,5,5,5,1,3,3,3,5,3,3,4,5,3,4,4,3,3,1,5,2,5,2,3,3,3,4,2,4,4,1,4,5,3,4,5,4,4,4,3,5,4,5,4,3,5,4,4,1,2,5,4,4,3,5,2,5,3,3,5,4,3,3,5,4,5,2,4,2,2,5,4,5,5,4,5,5,4,4,4,4,5,4,4,3,4,5,4,2,5,5,4,3,4,4,3,5,1,3,4,4,5,4,2,2,5,1,3,4,4,4,3,4,4,4,1,4,3,5,3,5,4,5,1,5,4,3,4,5,3,5,4,2,4,2,5,4,2,4,2,4,3,5,5,3,4,4,5,2,5,4,2,5,5,4,4,3,5,3,5,3,5,4,4,5,5,2,4,3,5,4,4,4,5,3,5,1,3,5,2,2,4,4,3,4,1,5,2,3,3,4,5,5,2,3,4,3,4,3,5,4,4,3,2,4,4,5,4,1,3,4,2,2,5,4,5,4,5,3,5,2,5,3,3,3,2,4,2,4,5,3,4,5,5,5,4,3,3,5,4,4,3,4,3,3,4,4,4,1,4,3,5,1,4,5,3,4,5,4,4,4,4,4,4
Q27,"If I don’t like someone, I often use humor or teasing to put them down.",2,1,4,3,2,1,1,1,4,5,2,4,1,1,2,1,1,2,4,2,1,3,1,1,1,1,5,4,1,1,2,4,2,4,4,5,1,3,1,3,2,4,1,5,3,5,2,2,3,1,4,1,5,1,2,4,1,2,1,1,1,4,2,2,2,1,5,1,5,2,1,4,2,1,5,1,1,1,2,2,4,3,2,1,1,1,1,1,1,1,1,1,2,1,1,4,2,5,1,1,1,1,4,5,3,1,1,4,2,1,2,2,2,1,1,1,4,2,1,4,5,3,1,3,1,1,1,1,2,1,1,1,1,4,1,1,2,2,3,1,1,4,2,1,2,1,4,3,1,2,4,4,3,2,3,1,2,1,1,1,2,2,5,5,5,2,5,4,2,4,3,1,1,3,3,2,1,1,4,4,4,3,2,2,1,1,3,4,1,2,1,4,2,4,3,2,2,1,3,3,1,1,2,1,2,3,2,5,5,2,3,1,2,1,1,5,1,5,3,1,2,1,2,2,5,1,2,5,5,1,4,2,4,2,3,3,3,3,1,4,5,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,5,5,2,3,1,4,1,4,4,1,1,1,2,2,4,2,2,2,1,1,3,1,1,2,4,1,1,1,1,1,1,1,2,2,4,1,3,1,5,1,1,3,2,2,5,1,4,4,1,2,2,1,1,1,2,3,1,4,4,4,3,4,4,2,3,1,4,4,4,1,1,4,2,4,4,1,2,1,5,1,4,2,1,2,1,1,3,1,2,1,3,2,3,1,2,5,3,4,5,2,4,1,1,2,1,1,5,3,1,2,5,2,1,1,1,3,3,1,3,1,1,2,1,2,1,3,1,3,4,1,3,4,1,2,1,1,1,5,1,2,2,1,1,2,1,1,4,3,1,3,3,1,3,2,4,2,4,2,4,2,2,3,1,1,3,2,2,2,3,1,4,2,1,5,1,3,2,4,1,2,1,4,1,2,2,2,2,2,2,3,2,5,1,1,2,3,3,2,1,2,1,2,2,1,1,2,1,1,2,2,1,3,3,1,1,5,3,1,2,1,1,2,1,4,2,3,5,4,5,3,1,4,1,3,3,3,2,4,1,2,2,1,1,4,1,2,1,4,1,1,3,2,1,2,3,4,1,1,1,2,1,2,3,1,1,1,2,2,3,1,2,4,2,2,1,1,4,1,3,1,2,1,2,4,5,1,1,3,3,4,1,1,2,3,2,1,5,2,1,3,2,2,2,1,3,4,4,4,3,1,1,1,2,5,1,2,2,3,3,1,5,5,1,1,5,5,3,3,5,4
Q28,"If I am having problems or feeling unhappy, I often cover it up by joking around, so that even my closest friends don’t know how I really feel.",4,2,4,1,2,3,3,2,3,5,4,2,5,3,4,1,3,2,4,5,4,3,5,3,1,4,4,3,1,4,3,5,3,5,2,4,1,3,4,3,5,4,3,4,1,4,5,4,5,4,3,4,3,3,3,3,3,1,1,1,1,5,4,2,3,3,5,2,3,4,4,4,4,1,4,3,3,5,3,4,2,1,3,1,5,2,2,1,3,4,3,1,5,2,4,2,3,5,1,1,1,1,4,2,3,3,3,5,2,5,4,5,5,4,4,1,5,5,2,3,2,5,1,5,1,3,3,4,2,1,3,3,3,2,2,3,1,1,2,3,2,4,2,4,1,1,4,5,4,4,4,4,2,4,5,2,4,1,4,2,1,1,5,4,5,3,4,3,3,5,5,3,5,3,4,5,5,2,1,3,5,1,4,3,3,4,5,5,3,4,1,3,2,2,4,3,5,3,3,5,2,4,1,1,4,2,2,3,4,4,5,3,1,5,3,5,3,5,3,1,2,2,2,3,5,3,2,5,5,2,1,4,2,3,4,3,3,5,1,5,4,2,3,3,2,1,3,4,1,5,5,2,2,4,5,3,1,3,4,4,5,5,4,4,5,2,2,2,3,4,3,4,4,5,1,4,5,5,1,1,3,1,2,3,5,2,3,5,5,1,3,4,4,4,3,4,1,4,5,2,2,3,4,3,2,4,2,2,3,2,3,1,3,1,2,3,4,4,3,4,2,5,5,4,4,2,3,5,2,3,1,5,1,5,4,3,4,2,5,3,5,4,1,4,1,4,4,4,2,3,3,1,4,1,2,4,5,4,5,3,4,5,5,1,3,2,5,5,4,4,4,3,1,4,1,2,3,4,3,4,5,4,5,5,2,3,4,4,2,5,2,3,3,4,2,2,2,4,2,3,3,4,5,4,2,4,4,5,4,2,3,4,5,2,4,2,5,1,4,4,5,3,4,2,1,4,4,2,5,5,5,3,3,4,2,3,3,3,5,4,4,2,3,4,2,5,3,4,5,1,2,5,4,5,5,3,5,4,1,5,4,5,2,1,4,1,3,5,3,5,5,5,4,2,4,5,4,4,4,5,4,5,4,5,2,4,3,4,5,5,1,4,5,3,4,4,5,5,4,3,2,5,4,3,5,2,2,4,3,1,5,5,5,5,3,3,4,3,3,2,3,3,4,5,2,5,4,4,3,1,4,5,3,5,4,5,4,1,2,5,2,2,5,4,4,5,1,5,2,1,2,2,3,2,4,4,1,3,1,2,5,2,5,2,3,4,5,4,4,1,5,2,2,4,1,4,3,4,5,4,4,3,1,3,4,3,3,2,4,4
Q29,I usually can’t think of witty things to say when I’m with other people.,4,2,5,5,2,5,4,2,4,4,4,5,2,2,5,3,2,5,5,5,2,3,3,5,3,3,3,4,2,5,4,5,4,4,2,2,2,2,4,4,3,5,1,3,4,4,4,3,4,4,4,3,3,3,3,3,5,2,5,4,3,5,4,4,3,2,5,4,5,5,5,4,3,2,5,5,4,5,2,5,4,4,5,5,4,4,5,5,1,1,5,5,3,4,4,5,4,4,4,5,3,4,5,5,4,5,5,3,3,5,5,5,1,5,4,2,3,4,5,4,5,2,3,4,1,2,4,5,3,3,3,1,5,5,2,4,3,5,3,1,3,4,4,4,5,1,2,4,4,3,2,5,3,5,5,4,5,2,4,4,5,4,3,5,5,3,3,3,4,3,4,4,5,3,5,5,5,2,5,3,4,5,1,5,2,4,5,2,4,5,4,5,2,2,5,5,3,5,4,4,2,4,5,5,5,5,3,5,4,4,4,2,3,5,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,3,3,2,4,3,4,4,2,2,2,4,4,5,5,3,1,5,1,1,5,3,3,4,5,4,5,4,5,4,5,1,4,5,2,3,3,4,4,4,3,3,4,5,4,3,1,4,4,4,4,4,5,2,3,2,4,3,4,4,5,5,1,4,3,4,4,4,2,4,5,3,4,1,3,5,5,5,4,1,1,3,4,5,4,5,3,4,3,5,4,4,5,5,3,5,4,5,3,4,5,5,1,4,1,3,5,3,3,1,5,3,4,4,5,5,1,4,4,5,2,5,4,4,4,4,4,3,5,4,4,5,5,2,3,4,3,3,5,3,3,5,5,3,5,3,5,3,5,5,5,3,5,2,4,1,5,4,4,4,4,3,4,4,1,3,2,4,5,3,2,5,4,3,3,3,4,4,2,5,3,4,4,5,4,5,5,4,4,4,4,1,3,3,5,5,4,2,3,1,4,5,4,5,5,4,5,4,4,5,2,4,5,5,4,4,4,2,2,3,5,4,4,4,3,5,5,5,5,3,3,5,1,5,4,5,5,4,3,5,4,3,3,5,2,2,3,4,4,4,5,3,2,5,4,4,4,5,2,1,5,4,3,5,3,4,1,3,2,5,5,4,4,5,5,4,3,4,3,5,2,5,4,3,5,2,3,5,5,5,5,3,4,4,4,4,3,5,4,4,4,4,3,5,5,5,4,5,4,2,3,5,5,4,4,5,5,3,1,4,4,4,4,3,3,5,3,5,5,4,4,2,5,4,4,4,4,3,3,5,5,5,5,4,2,4,5,4,2,2,2,5,4,4,5,3,5,5,4,1,5,4
Q30,I don’t need to be with other people to feel amused – I can usually find things to laugh about even when I’m by myself.,4,4,5,5,4,4,3,5,5,5,4,5,5,5,3,5,5,5,5,5,4,3,2,2,5,2,5,3,3,5,5,5,4,5,2,2,4,4,5,4,4,4,5,5,4,5,3,4,5,3,2,3,4,5,3,3,2,4,5,3,1,5,4,5,5,5,4,4,5,4,5,4,4,5,4,4,5,4,2,5,5,4,3,4,4,4,5,4,4,3,3,4,4,4,3,4,4,2,4,5,5,4,5,5,4,5,5,5,4,5,4,5,4,5,1,3,4,3,3,4,2,4,5,2,3,4,5,5,5,3,5,5,5,5,4,1,5,3,2,5,5,4,4,5,2,3,1,3,4,5,5,4,5,3,5,5,4,4,4,3,5,3,1,5,3,3,4,3,3,4,5,5,4,5,3,5,5,5,5,5,3,5,5,5,5,4,5,4,4,4,5,5,4,5,4,5,2,5,4,5,1,4,4,4,3,4,4,5,5,4,5,4,4,3,4,5,4,5,4,3,4,4,5,4,3,5,3,5,4,4,5,3,2,5,5,5,5,3,4,4,5,5,2,5,4,3,3,2,4,5,5,3,4,3,2,4,2,5,5,5,5,5,4,2,5,3,4,4,4,4,4,4,5,5,3,2,3,4,1,4,4,3,5,5,5,4,4,5,5,4,4,5,4,4,4,5,5,4,5,3,3,5,4,4,5,5,4,5,5,4,3,5,5,5,5,5,4,5,3,5,1,5,5,4,4,5,5,4,5,5,5,5,3,5,4,3,4,5,5,5,5,4,5,4,5,4,5,5,5,5,3,3,4,2,3,4,3,4,5,1,5,5,4,5,3,5,5,3,2,5,4,5,5,4,1,4,2,4,4,3,5,4,4,5,5,5,4,4,3,5,5,5,5,3,5,5,4,2,5,4,4,4,5,4,5,5,4,5,2,5,5,5,5,5,5,5,5,5,3,4,2,4,5,4,4,4,5,5,4,4,4,5,2,4,5,4,3,2,3,4,5,3,3,1,4,5,4,3,5,2,3,4,4,4,5,5,5,4,3,5,4,5,4,3,5,4,3,5,3,5,5,4,5,5,5,3,4,5,4,2,5,5,5,5,3,4,5,4,2,5,5,4,5,5,3,5,5,4,5,3,3,5,1,4,5,2,3,4,5,4,4,4,5,4,3,5,4,4,5,4,4,4,4,4,5,5,3,4,3,4,4,3,5,5,2,5,4,2,4,5,5,5,5,5,5,5,5,5,3,2,4,3,4,4,2,3,3,4,2,5,4,5,4,4,4,4,4,4,1,4,1,5,2,4,1,3,4,4,5,5,4,4,1,5,5,5,4,4,4,4
Q31,"Even if something is really funny to me, I will not laugh or joke about it if someone will be offended.",2,3,2,1,2,4,5,4,2,1,4,3,1,3,4,4,2,4,2,4,4,3,1,2,4,1,1,2,5,1,5,3,2,2,1,1,4,3,1,2,5,1,5,1,2,2,1,4,1,1,3,3,3,5,2,2,4,3,4,4,3,1,3,2,4,3,1,4,1,2,2,2,3,4,1,4,2,2,3,3,3,2,2,5,5,4,3,4,2,4,4,1,1,4,5,4,2,2,5,4,4,4,1,1,2,5,3,1,4,1,4,1,1,2,2,4,1,2,4,3,2,1,5,4,5,3,5,2,3,1,5,4,5,2,3,3,4,1,3,5,3,3,1,3,1,3,1,5,4,1,4,3,4,1,1,5,1,4,5,4,1,2,5,2,3,4,1,2,4,1,1,3,2,5,3,4,5,4,1,3,5,3,5,4,1,1,3,5,4,2,3,2,5,4,1,2,2,4,4,3,5,4,5,5,4,2,4,1,3,3,2,3,1,4,3,2,2,1,2,1,1,2,2,4,2,1,3,1,1,2,2,1,2,2,4,2,2,4,4,2,1,5,1,1,4,3,3,3,5,3,5,4,2,1,4,4,4,1,1,4,1,1,4,3,1,2,4,3,1,3,3,5,5,4,1,1,2,2,4,1,2,2,1,4,3,3,3,1,4,2,3,3,4,5,3,3,4,4,2,1,2,5,3,1,2,3,3,2,4,2,3,5,4,5,2,2,3,1,1,1,1,1,4,1,2,2,2,1,2,4,1,2,3,3,1,5,3,5,1,3,3,2,1,1,5,4,2,4,2,4,3,4,3,5,2,2,1,3,4,3,1,3,2,2,4,5,3,4,3,2,3,5,5,4,1,3,2,3,3,3,1,3,2,5,4,4,2,2,3,5,3,1,5,2,1,3,1,3,3,2,2,4,5,2,3,3,5,2,1,4,5,1,3,2,3,3,1,1,2,2,4,3,5,5,2,3,3,2,2,4,3,3,1,4,1,3,3,2,4,3,5,1,4,3,2,5,4,3,5,4,4,1,2,3,2,2,3,4,4,1,5,1,4,3,5,4,4,2,1,3,3,2,1,2,4,5,3,2,3,4,5,4,3,1,3,1,1,3,5,2,4,4,3,1,1,5,1,1,4,1,4,3,2,1,3,3,2,1,4,1,4,4,4,3,3,1,4,4,2,4,4,2,2,4,5,1,3,4,1,3,4,3,4,2,1,1,3,1,3,1,1,4,1,1,1,4,3,1,3,2,2,1,3,3,4,1,1,3,4,3,1,2,1,3,4,5,1,4,1,3,5,3,3,2,3,5,3,3,4,4,2,1,1,1,1,2,2,4,1,1
